Protein_ID,AC,Score,RecName,InterPro,InterPro_Description,ANTIFAM,ANTIFAM_Description,CATHGENE3D,CATHGENE3D_Description,CDD,CDD_Description,HAMAP,HAMAP_Description,NCBIFAM,NCBIFAM_Description,PANTHER,PANTHER_Description,Pfam,Pfam_Description,PIRSF,PIRSF_Description,PRINTS,PRINTS_Description,PROFILE,PROFILE_Description,PROSITE,PROSITE_Description,SUPFAM,SUPFAM_Description,Go_terms biological_process,Go_terms cellular_component,Go_terms molecular_function
CK_Syn_WH8109_00604,Q54B75,0.7334738487226105,Uncharacterized protein DDB_G0293860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_BL107_17421,P0DJM5,0.995199978351593,Acidic phospholipase A2 Cvv-E6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_CC9311_02978,Q6MWV1,0.6683210171284202,PE-PGRS family protein PE_PGRS60 {ECO:0000305},IPR000084 ,PE-PGRS_N.,,,,,,,,,,,,,PF00934 ,PE,,,,,,,,,SSF140459 ,PE/PPE,,,
CK_Syn_CC9902_02402,P0DJM5,0.995199978351593,Acidic phospholipase A2 Cvv-E6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Cya_WH5701_02244,P80460,0.9958000183105469,Photosystem II extrinsic protein U {ECO:0000305},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Cya_WH5701_16149,P83348,0.9954000115394592,Trypsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_WH7805_14507,Q48439,0.6354688034259794,his operon leader peptide,IPR012565 ,His_leader.,,,,,,,,,,,,,PF08047 ,His_leader,,,,,,,,,,,,,
CK_Syn_WH8109_01818,P0DSH1,0.995199978351593,Protein YsaE {ECO:0000303|PubMed:30837344},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_RCC307_00189,P81343,0.6260859984412193,3-hydroxybutyryl-CoA dehydrogenase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_RS9916_32917,P42456,0.6380503788300516,leu leader peptide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_RS9917_04550,Q6MWV1,0.6769684152115154,PE-PGRS family protein PE_PGRS60 {ECO:0000305},IPR000084 ,PE-PGRS_N.,,,,,,,,,,,,,PF00934 ,PE,,,,,,,,,SSF140459 ,PE/PPE,,,
CK_Cya_WH5701_03289,P83960,0.7211880337889198,Alpha-benincasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Cya_WH5701_08709,P37133,0.6112814499157047,Uncharacterized protein pYV0051,IPR032874 IPR052183 ,"DDE_dom.,IS_Transposase.",,,,,,,,,,,PTHR35528 PTHR35528:SF3 ,"BLL1675,BLL1675",PF13610 ,DDE_Tnp_IS240,,,,,,,,,,,,,
CK_Cya_WH5701_10824,Q7KF89,0.7360898355347061,Small ribosomal subunit protein eS32 {ECO:0000305|Ref.2},IPR007836 ,Ribosomal_eS32.,,,,,,,,,,,,,PF05162 ,Ribosomal_L41,,,,,,,,,,,,,
CK_Cya_WH5701_14061,Q6MWV1,0.7083411125077248,PE-PGRS family protein PE_PGRS60 {ECO:0000305},IPR000084 ,PE-PGRS_N.,,,,,,,,,,,,,PF00934 ,PE,,,,,,,,,SSF140459 ,PE/PPE,,,
CK_Syn_WH7805_07806,Q48439,0.632531575750761,his operon leader peptide,IPR012565 ,His_leader.,,,,,,,,,,,,,PF08047 ,His_leader,,,,,,,,,,,,,
CK_Syn_WH7805_10728,P85371,0.6587751130226991,Uncharacterized protein IMPP14 {ECO:0000303|PubMed:19472248},,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_RS9916_26824,P86549,0.9962000250816345,Kunitz-type serine protease inhibitor SOTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_RS9917_07975,Q8IVG9,0.9955000281333923,Humanin {ECO:0000303|PubMed:11371646},IPR028139 ,Humanin.,,,,,cd20245 ,humanin,,,,,PTHR33895 PTHR33895:SF15 ,"HUMANIN-LIKE,HUMANIN-RELATED",PF15040 ,Humanin,,,,,,,,,,,,,
CK_Cya_WH5701_04120,P83960,0.67285635623373,Alpha-benincasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Cya_WH5701_08354,P0C5P3,0.7386103400069999,Uncharacterized protein YKL145W-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK_Syn_WH8109_00729,C1P616,0.7911421253291131,Small toxic protein IbsD,IPR025881 ,Toxin_Ibs.,,,,,,,,,,,,,PF13956 ,Ibs_toxin,,,,,,,,,,,,,
CK_Syn_WH8109_01742,P15871,0.9954000115394592,Histone H1.1,IPR005818 IPR036388 ,"Histone_H1/H5_H15.,WH-like_DNA-bd_sf.",,,,,,,,,,,,,PF00538 ,Linker_histone,,,,,,,PS51504 ,H15,,,,,
